Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2526,Angers,1,2025-08-22,Paris SG,A,L,1,0,0,0.0,0.0,0.0
2526,Angers,2,2025-08-31,Rennes,H,D,1,1,1,0.0,1.0,1.0
2526,Angers,3,2025-09-19,Lyon,A,L,1,0,0,0.0,0.0,1.0
2526,Angers,4,2025-09-28,Brest,H,L,0,2,0,3.0,-3.0,-2.0
2526,Angers,5,2025-10-05,Strasbourg,A,L,5,0,0,1.0,-1.0,-3.0
2526,Angers,6,2025-10-18,Monaco,H,D,1,1,1,0.0,1.0,-2.0
2526,Angers,7,2025-10-29,Marseille,A,D,2,2,1,1.0,0.0,-2.0
2526,Angers,8,2025-11-02,Lille,A,L,1,0,0,0.0,0.0,-2.0
2526,Angers,9,2025-11-09,Auxerre,H,W,2,0,3,3.0,0.0,-2.0
2526,Angers,10,2025-11-23,Toulouse,A,W,0,1,3,1.0,2.0,0.0
2526,Angers,11,2025-11-30,Lens,H,L,1,2,0,0.0,0.0,0.0
2526,Auxerre,1,2025-08-23,Nice,A,L,3,1,0,1.0,-1.0,-1.0
2526,Auxerre,2,2025-08-30,Nantes,A,L,1,0,0,0.0,0.0,-1.0
2526,Auxerre,3,2025-09-13,Monaco,H,L,1,2,0,0.0,0.0,-1.0
2526,Auxerre,4,2025-09-21,Toulouse,H,W,1,0,3,1.0,2.0,1.0
2526,Auxerre,5,2025-09-27,Paris SG,A,L,2,0,0,0.0,0.0,1.0
2526,Auxerre,6,2025-10-04,Lens,H,L,1,2,0,1.0,-1.0,0.0
2526,Auxerre,7,2025-10-19,Rennes,A,D,2,2,1,3.0,-2.0,-2.0
2526,Auxerre,8,2025-10-26,Le Havre,H,L,0,1,0,0.0,0.0,-2.0
2526,Auxerre,9,2025-10-29,Strasbourg,A,L,3,0,0,0.0,0.0,-2.0
2526,Auxerre,10,2025-11-01,Marseille,H,L,0,1,0,3.0,-3.0,-5.0
2526,Auxerre,11,2025-11-09,Angers,A,L,2,0,0,0.0,0.0,-5.0
2526,Auxerre,12,2025-11-23,Lyon,H,D,0,0,1,0.0,1.0,-4.0
2526,Brest,1,2025-08-17,Lille,H,D,3,3,1,3.0,-2.0,-2.0
2526,Brest,2,2025-08-24,Toulouse,A,L,2,0,0,3.0,-3.0,-5.0
2526,Brest,3,2025-08-29,Lens,A,L,3,1,0,0.0,0.0,-5.0
2526,Brest,4,2025-09-20,Nice,H,W,4,1,3,0.0,3.0,-2.0
2526,Brest,5,2025-09-28,Angers,A,W,0,2,3,0.0,3.0,1.0
2526,Brest,6,2025-10-04,Nantes,H,D,0,0,1,3.0,-2.0,-1.0
2526,Brest,7,2025-10-25,Paris SG,H,L,0,3,0,0.0,0.0,-1.0
2526,Brest,8,2025-10-29,Le Havre,A,L,1,0,0,3.0,-3.0,-4.0
2526,Brest,9,2025-11-02,Lyon,H,D,0,0,1,3.0,-2.0,-6.0
2526,Brest,10,2025-11-08,Marseille,A,L,3,0,0,0.0,0.0,-6.0
2526,Brest,11,2025-11-30,Strasbourg,A,W,1,2,3,1.0,2.0,-4.0
2526,Le Havre,1,2025-08-16,Monaco,A,L,3,1,0,0.0,0.0,0.0
2526,Le Havre,2,2025-08-24,Lens,H,L,1,2,0,0.0,0.0,0.0
2526,Le Havre,3,2025-08-31,Nice,H,W,3,1,3,0.0,3.0,3.0
2526,Le Havre,4,2025-09-14,Strasbourg,A,L,1,0,0,3.0,-3.0,0.0
2526,Le Havre,5,2025-10-05,Rennes,H,D,2,2,1,0.0,1.0,1.0
2526,Le Havre,6,2025-10-18,Marseille,A,L,6,2,0,0.0,0.0,1.0
2526,Le Havre,7,2025-10-26,Auxerre,A,W,0,1,3,3.0,0.0,1.0
2526,Le Havre,8,2025-10-29,Brest,H,W,1,0,3,0.0,3.0,4.0
2526,Le Havre,9,2025-11-02,Toulouse,A,D,0,0,1,0.0,1.0,5.0
2526,Le Havre,10,2025-11-08,Nantes,H,D,1,1,1,3.0,-2.0,3.0
2526,Le Havre,11,2025-11-22,Paris SG,A,L,3,0,0,0.0,0.0,3.0
2526,Le Havre,12,2025-11-30,Lille,H,L,0,1,0,0.0,0.0,3.0
2526,Lens,1,2025-08-16,Lyon,H,L,0,1,0,1.0,-1.0,-1.0
2526,Lens,2,2025-08-24,Le Havre,A,W,1,2,3,3.0,0.0,-1.0
2526,Lens,3,2025-08-29,Brest,H,W,3,1,3,3.0,0.0,-1.0
2526,Lens,4,2025-09-14,Paris SG,A,L,2,0,0,0.0,0.0,-1.0
2526,Lens,5,2025-09-20,Lille,H,W,3,0,3,0.0,3.0,2.0
2526,Lens,6,2025-09-28,Rennes,A,D,0,0,1,1.0,0.0,2.0
2526,Lens,7,2025-10-04,Auxerre,A,W,1,2,3,1.0,2.0,4.0
2526,Lens,8,2025-10-25,Marseille,H,W,2,1,3,0.0,3.0,7.0
2526,Lens,9,2025-11-08,Monaco,A,W,1,4,3,1.0,2.0,9.0
2526,Lens,10,2025-11-22,Strasbourg,H,W,1,0,3,0.0,3.0,12.0
2526,Lens,11,2025-11-30,Angers,A,W,1,2,3,3.0,0.0,12.0
2526,Lille,1,2025-08-17,Brest,A,D,3,3,1,0.0,1.0,1.0
2526,Lille,2,2025-08-24,Monaco,H,W,1,0,3,3.0,0.0,1.0
2526,Lille,3,2025-09-14,Toulouse,H,W,2,1,3,3.0,0.0,1.0
2526,Lille,4,2025-09-20,Lens,A,L,3,0,0,3.0,-3.0,-2.0
2526,Lille,5,2025-09-28,Lyon,H,L,0,1,0,1.0,-1.0,-3.0
2526,Lille,6,2025-10-05,Paris SG,H,D,1,1,1,0.0,1.0,-2.0
2526,Lille,7,2025-10-19,Nantes,A,W,0,2,3,0.0,3.0,1.0
2526,Lille,8,2025-10-29,Nice,A,L,2,0,0,1.0,-1.0,0.0
2526,Lille,9,2025-11-02,Angers,H,W,1,0,3,3.0,0.0,0.0
2526,Lille,10,2025-11-09,Strasbourg,A,L,2,0,0,0.0,0.0,0.0
2526,Lille,11,2025-11-30,Le Havre,A,W,0,1,3,3.0,0.0,0.0
2526,Lyon,1,2025-08-16,Lens,A,W,0,1,3,1.0,2.0,2.0
2526,Lyon,2,2025-08-31,Marseille,H,W,1,0,3,0.0,3.0,5.0
2526,Lyon,3,2025-09-14,Rennes,A,L,3,1,0,0.0,0.0,5.0
2526,Lyon,4,2025-09-19,Angers,H,W,1,0,3,3.0,0.0,5.0
2526,Lyon,5,2025-09-28,Lille,A,W,0,1,3,1.0,2.0,7.0
2526,Lyon,6,2025-10-05,Toulouse,H,L,1,2,0,1.0,-1.0,6.0
2526,Lyon,7,2025-10-18,Nice,A,L,3,2,0,3.0,-3.0,3.0
2526,Lyon,8,2025-10-26,Strasbourg,H,W,2,1,3,3.0,0.0,3.0
2526,Lyon,9,2025-11-02,Brest,A,D,0,0,1,0.0,1.0,4.0
2526,Lyon,10,2025-11-09,Paris SG,H,L,2,3,0,0.0,0.0,4.0
2526,Lyon,11,2025-11-23,Auxerre,A,D,0,0,1,3.0,-2.0,2.0
2526,Lyon,12,2025-11-30,Nantes,H,W,3,0,3,3.0,0.0,2.0
2526,Marseille,1,2025-08-15,Rennes,A,L,1,0,0,3.0,-3.0,-3.0
2526,Marseille,2,2025-08-31,Lyon,A,L,1,0,0,3.0,-3.0,-6.0
2526,Marseille,3,2025-09-22,Paris SG,H,W,1,0,3,0.0,3.0,-3.0
2526,Marseille,4,2025-09-26,Strasbourg,A,W,1,2,3,0.0,3.0,0.0
2526,Marseille,5,2025-10-18,Le Havre,H,W,6,2,3,3.0,0.0,0.0
2526,Marseille,6,2025-10-25,Lens,A,L,2,1,0,3.0,-3.0,-3.0
2526,Marseille,7,2025-10-29,Angers,H,D,2,2,1,1.0,0.0,-3.0
2526,Marseille,8,2025-11-01,Auxerre,A,W,0,1,3,0.0,3.0,0.0
2526,Marseille,9,2025-11-08,Brest,H,W,3,0,3,3.0,0.0,0.0
2526,Marseille,10,2025-11-21,Nice,A,W,1,5,3,0.0,3.0,3.0
2526,Marseille,11,2025-11-29,Toulouse,H,D,2,2,1,3.0,-2.0,1.0
2526,Monaco,1,2025-08-16,Le Havre,H,W,3,1,3,3.0,0.0,0.0
2526,Monaco,2,2025-08-24,Lille,A,L,1,0,0,0.0,0.0,0.0
2526,Monaco,3,2025-08-31,Strasbourg,H,W,3,2,3,1.0,2.0,2.0
2526,Monaco,4,2025-09-13,Auxerre,A,W,1,2,3,3.0,0.0,2.0
2526,Monaco,5,2025-10-05,Nice,H,D,2,2,1,3.0,-2.0,0.0
2526,Monaco,6,2025-10-18,Angers,A,D,1,1,1,3.0,-2.0,-2.0
2526,Monaco,7,2025-10-25,Toulouse,H,W,1,0,3,3.0,0.0,-2.0
2526,Monaco,8,2025-10-29,Nantes,A,W,3,5,3,1.0,2.0,0.0
2526,Monaco,9,2025-11-08,Lens,H,L,1,4,0,1.0,-1.0,-1.0
2526,Monaco,10,2025-11-22,Rennes,A,L,4,1,0,3.0,-3.0,-4.0
2526,Monaco,11,2025-11-29,Paris SG,H,W,1,0,3,0.0,3.0,-1.0
2526,Nantes,1,2025-08-17,Paris SG,H,L,0,1,0,1.0,-1.0,-1.0
2526,Nantes,2,2025-08-24,Strasbourg,A,L,1,0,0,0.0,0.0,-1.0
2526,Nantes,3,2025-08-30,Auxerre,H,W,1,0,3,3.0,0.0,-1.0
2526,Nantes,4,2025-09-13,Nice,A,L,1,0,0,3.0,-3.0,-4.0
2526,Nantes,5,2025-09-20,Rennes,H,D,2,2,1,3.0,-2.0,-6.0
2526,Nantes,6,2025-09-27,Toulouse,A,D,2,2,1,1.0,0.0,-6.0
2526,Nantes,7,2025-10-04,Brest,A,D,0,0,1,0.0,1.0,-5.0
2526,Nantes,8,2025-10-19,Lille,H,L,0,2,0,3.0,-3.0,-8.0
2526,Nantes,9,2025-10-29,Monaco,H,L,3,5,0,1.0,-1.0,-9.0
2526,Nantes,10,2025-11-08,Le Havre,A,D,1,1,1,0.0,1.0,-8.0
2526,Nantes,11,2025-11-30,Lyon,A,L,3,0,0,0.0,0.0,-8.0
2526,Nice,1,2025-08-16,Toulouse,H,L,0,1,0,1.0,-1.0,-1.0
2526,Nice,2,2025-08-23,Auxerre,H,W,3,1,3,1.0,2.0,1.0
2526,Nice,3,2025-08-31,Le Havre,A,L,3,1,0,3.0,-3.0,-2.0
2526,Nice,4,2025-09-13,Nantes,H,W,1,0,3,0.0,3.0,1.0
2526,Nice,5,2025-09-20,Brest,A,L,4,1,0,3.0,-3.0,-2.0
2526,Nice,6,2025-10-05,Monaco,A,D,2,2,1,0.0,1.0,-1.0
2526,Nice,7,2025-10-18,Lyon,H,W,3,2,3,0.0,3.0,2.0
2526,Nice,8,2025-10-26,Rennes,A,W,1,2,3,0.0,3.0,5.0
2526,Nice,9,2025-10-29,Lille,H,W,2,0,3,1.0,2.0,7.0
2526,Nice,10,2025-11-01,Paris SG,A,L,1,0,0,3.0,-3.0,4.0
2526,Nice,11,2025-11-21,Marseille,H,L,1,5,0,3.0,-3.0,1.0
2526,Paris SG,1,2025-08-17,Nantes,A,W,0,1,3,1.0,2.0,2.0
2526,Paris SG,2,2025-08-22,Angers,H,W,1,0,3,3.0,0.0,2.0
2526,Paris SG,3,2025-08-30,Toulouse,A,W,3,6,3,3.0,0.0,2.0
2526,Paris SG,4,2025-09-14,Lens,H,W,2,0,3,3.0,0.0,2.0
2526,Paris SG,5,2025-09-22,Marseille,A,L,1,0,0,3.0,-3.0,-1.0
2526,Paris SG,6,2025-09-27,Auxerre,H,W,2,0,3,3.0,0.0,-1.0
2526,Paris SG,7,2025-10-05,Lille,A,D,1,1,1,3.0,-2.0,-3.0
2526,Paris SG,8,2025-10-17,Strasbourg,H,D,3,3,1,3.0,-2.0,-5.0
2526,Paris SG,9,2025-10-25,Brest,A,W,0,3,3,3.0,0.0,-5.0
2526,Paris SG,10,2025-11-01,Nice,H,W,1,0,3,0.0,3.0,-2.0
2526,Paris SG,11,2025-11-09,Lyon,A,W,2,3,3,3.0,0.0,-2.0
2526,Paris SG,12,2025-11-22,Le Havre,H,W,3,0,3,3.0,0.0,-2.0
2526,Paris SG,13,2025-11-29,Monaco,A,L,1,0,0,3.0,-3.0,-5.0
2526,Rennes,1,2025-08-15,Marseille,H,W,1,0,3,0.0,3.0,3.0
2526,Rennes,2,2025-08-31,Angers,A,D,1,1,1,3.0,-2.0,1.0
2526,Rennes,3,2025-09-14,Lyon,H,W,3,1,3,3.0,0.0,1.0
2526,Rennes,4,2025-09-20,Nantes,A,D,2,2,1,0.0,1.0,2.0
2526,Rennes,5,2025-09-28,Lens,H,D,0,0,1,1.0,0.0,2.0
2526,Rennes,6,2025-10-05,Le Havre,A,D,2,2,1,3.0,-2.0,0.0
2526,Rennes,7,2025-10-19,Auxerre,H,D,2,2,1,0.0,1.0,1.0
2526,Rennes,8,2025-10-26,Nice,H,L,1,2,0,3.0,-3.0,-2.0
2526,Rennes,9,2025-10-29,Toulouse,A,D,2,2,1,0.0,1.0,-1.0
2526,Rennes,10,2025-11-02,Strasbourg,H,W,4,1,3,3.0,0.0,-1.0
2526,Rennes,11,2025-11-22,Monaco,H,W,4,1,3,0.0,3.0,2.0
2526,Strasbourg,1,2025-08-24,Nantes,H,W,1,0,3,3.0,0.0,0.0
2526,Strasbourg,2,2025-08-31,Monaco,A,L,3,2,0,1.0,-1.0,-1.0
2526,Strasbourg,3,2025-09-14,Le Havre,H,W,1,0,3,0.0,3.0,2.0
2526,Strasbourg,4,2025-09-26,Marseille,H,L,1,2,0,3.0,-3.0,-1.0
2526,Strasbourg,5,2025-10-05,Angers,H,W,5,0,3,1.0,2.0,1.0
2526,Strasbourg,6,2025-10-17,Paris SG,A,D,3,3,1,0.0,1.0,2.0
2526,Strasbourg,7,2025-10-26,Lyon,A,L,2,1,0,0.0,0.0,2.0
2526,Strasbourg,8,2025-10-29,Auxerre,H,W,3,0,3,3.0,0.0,2.0
2526,Strasbourg,9,2025-11-02,Rennes,A,L,4,1,0,0.0,0.0,2.0
2526,Strasbourg,10,2025-11-09,Lille,H,W,2,0,3,3.0,0.0,2.0
2526,Strasbourg,11,2025-11-22,Lens,A,L,1,0,0,3.0,-3.0,-1.0
2526,Strasbourg,12,2025-11-30,Brest,H,L,1,2,0,1.0,-1.0,-2.0
2526,Toulouse,1,2025-08-16,Nice,A,W,0,1,3,1.0,2.0,2.0
2526,Toulouse,2,2025-08-24,Brest,H,W,2,0,3,0.0,3.0,5.0
2526,Toulouse,3,2025-08-30,Paris SG,H,L,3,6,0,0.0,0.0,5.0
2526,Toulouse,4,2025-09-14,Lille,A,L,2,1,0,0.0,0.0,5.0
2526,Toulouse,5,2025-09-21,Auxerre,A,L,1,0,0,1.0,-1.0,4.0
2526,Toulouse,6,2025-09-27,Nantes,H,D,2,2,1,1.0,0.0,4.0
2526,Toulouse,7,2025-10-05,Lyon,A,W,1,2,3,1.0,2.0,6.0
2526,Toulouse,8,2025-10-25,Monaco,A,L,1,0,0,0.0,0.0,6.0
2526,Toulouse,9,2025-10-29,Rennes,H,D,2,2,1,3.0,-2.0,4.0
2526,Toulouse,10,2025-11-02,Le Havre,H,D,0,0,1,3.0,-2.0,2.0
2526,Toulouse,11,2025-11-23,Angers,H,L,0,1,0,1.0,-1.0,1.0
2526,Toulouse,12,2025-11-29,Marseille,A,D,2,2,1,0.0,1.0,2.0
